learning_id,class,identity,label,model,module,evidence_pointer,criticality,detail,research_status,register_coverage,open_question,material_delta
LI-INV-BEHAVIOUR-0329,BEHAVIOUR,stock.move::StockMove.action_show_details,ui_method,stock.move,stock,stock/models/stock_move.py:887,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0330,BEHAVIOUR,stock.move::StockMove.action_show_details,ui_method,stock.move,stock_picking_batch,stock_picking_batch/models/stock_move.py:43,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0331,BEHAVIOUR,stock.move::StockMove.action_show_subcontract_details,ui_method,stock.move,mrp_subcontracting,mrp_subcontracting/models/stock_move.py:91,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0332,BEHAVIOUR,stock.move::StockMove.action_undo,ui_method,stock.move,mrp_workorder,mrp_workorder/models/stock_move.py:68,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0333,BEHAVIOUR,stock.move::StockMove.create,crud_override,stock.move,mrp,mrp/models/stock_move.py:236,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0334,BEHAVIOUR,stock.move::StockMove.create,crud_override,stock.move,mrp_subcontracting,mrp_subcontracting/models/stock_move.py:74,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0335,BEHAVIOUR,stock.move::StockMove.create,crud_override,stock.move,repair,repair/models/stock_move.py:91,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0336,BEHAVIOUR,stock.move::StockMove.create,crud_override,stock.move,stock,stock/models/stock_move.py:738,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0337,BEHAVIOUR,stock.move::StockMove.create,crud_override,stock.move,stock_barcode_mrp,stock_barcode_mrp/models/stock_move.py:9,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0338,BEHAVIOUR,stock.move::StockMove.default_get,crud_override,stock.move,mrp,mrp/models/stock_move.py:13,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0339,BEHAVIOUR,stock.move::StockMove.default_get,crud_override,stock.move,stock,stock/models/stock_move.py:690,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0340,BEHAVIOUR,stock.move::StockMove.unlink,crud_override,stock.move,repair,repair/models/stock_move.py:86,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0341,BEHAVIOUR,stock.move::StockMove.unlink,crud_override,stock.move,stock,stock/models/stock_move.py:2190,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0342,BEHAVIOUR,stock.move::StockMove.write,crud_override,stock.move,mrp,mrp/models/stock_move.py:282,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0343,BEHAVIOUR,stock.move::StockMove.write,crud_override,stock.move,mrp_subcontracting,mrp_subcontracting/models/stock_move.py:57,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0344,BEHAVIOUR,stock.move::StockMove.write,crud_override,stock.move,pos_pricer,pos_pricer/models/stock_move.py:12,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0345,BEHAVIOUR,stock.move::StockMove.write,crud_override,stock.move,repair,repair/models/stock_move.py:116,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0346,BEHAVIOUR,stock.move::StockMove.write,crud_override,stock.move,sale_stock,sale_stock/models/stock.py:128,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0347,BEHAVIOUR,stock.move::StockMove.write,crud_override,stock.move,stock,stock/models/stock_move.py:752,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0348,BEHAVIOUR,stock.move::StockMove.write,crud_override,stock.move,stock_picking_batch,stock_picking_batch/models/stock_move.py:29,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0349,BEHAVIOUR,stock.move.line::StockMoveLine._check_lot_product,constrains,stock.move.line,stock,stock/models/stock_move_line.py:173,CRITICAL,"{""kind"": ""constrains"", ""decorators"": ""[\""api.constrains('lot_id', 'product_id')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0350,BEHAVIOUR,stock.move.line::StockMoveLine._check_positive_quantity,constrains,stock.move.line,stock,stock/models/stock_move_line.py:183,CRITICAL,"{""kind"": ""constrains"", ""decorators"": ""[\""api.constrains('quantity')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0351,BEHAVIOUR,stock.move.line::StockMoveLine._onchange_product_id,onchange,stock.move.line,stock,stock/models/stock_move_line.py:188,CRITICAL,"{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('product_id', 'product_uom_id')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0352,BEHAVIOUR,stock.move.line::StockMoveLine._onchange_putaway_location,onchange,stock.move.line,stock,stock/models/stock_move_line.py:249,CRITICAL,"{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('result_package_id', 'product_id', 'product_uom_id', 'quantity')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0353,BEHAVIOUR,stock.move.line::StockMoveLine._onchange_quantity,onchange,stock.move.line,stock,stock/models/stock_move_line.py:238,CRITICAL,"{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('quantity', 'product_uom_id')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0354,BEHAVIOUR,stock.move.line::StockMoveLine._onchange_serial_number,onchange,stock.move.line,mrp_subcontracting,mrp_subcontracting/models/stock_move_line.py:12,CRITICAL,"{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('lot_name', 'lot_id')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0355,BEHAVIOUR,stock.move.line::StockMoveLine._onchange_serial_number,onchange,stock.move.line,stock,stock/models/stock_move_line.py:193,CRITICAL,"{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('lot_name', 'lot_id')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0356,BEHAVIOUR,stock.move.line::StockMoveLine._unlink_except_done_or_cancel,ondelete,stock.move.line,stock,stock/models/stock_move_line.py:556,CRITICAL,"{""kind"": ""ondelete"", ""decorators"": ""['api.ondelete(at_uninstall=False)']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0357,BEHAVIOUR,stock.move.line::StockMoveLine.action_open_add_to_wave,ui_method,stock.move.line,stock_picking_batch,stock_picking_batch/models/stock_move_line.py:15,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0358,BEHAVIOUR,stock.move.line::StockMoveLine.action_open_quality_check_wizard,ui_method,stock.move.line,quality_control,quality_control/models/stock_move_line.py:46,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0359,BEHAVIOUR,stock.move.line::StockMoveLine.action_open_reference,ui_method,stock.move.line,stock,stock/models/stock_move_line.py:1024,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0360,BEHAVIOUR,stock.move.line::StockMoveLine.action_put_in_pack,ui_method,stock.move.line,stock,stock/models/stock_move_line.py:1123,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0361,BEHAVIOUR,stock.move.line::StockMoveLine.action_revert_inventory,ui_method,stock.move.line,stock,stock/models/stock_move_line.py:1197,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0362,BEHAVIOUR,stock.move.line::StockMoveLine.create,crud_override,stock.move.line,mrp,mrp/models/stock_move_line.py:29,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0363,BEHAVIOUR,stock.move.line::StockMoveLine.create,crud_override,stock.move.line,mrp_subcontracting,mrp_subcontracting/models/stock_move_line.py:35,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0364,BEHAVIOUR,stock.move.line::StockMoveLine.create,crud_override,stock.move.line,quality_control,quality_control/models/stock_move_line.py:29,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0365,BEHAVIOUR,stock.move.line::StockMoveLine.create,crud_override,stock.move.line,stock,stock/models/stock_move_line.py:339,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0366,BEHAVIOUR,stock.move.line::StockMoveLine.create,crud_override,stock.move.line,stock_account,stock_account/models/stock_move_line.py:8,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0367,BEHAVIOUR,stock.move.line::StockMoveLine.create,crud_override,stock.move.line,stock_barcode,stock_barcode/models/stock_move_line.py:105,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0368,BEHAVIOUR,stock.move.line::StockMoveLine.create,crud_override,stock.move.line,stock_barcode_mrp,stock_barcode_mrp/models/stock_move_line.py:47,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0369,BEHAVIOUR,stock.move.line::StockMoveLine.create,crud_override,stock.move.line,stock_barcode_mrp_subcontracting,stock_barcode_mrp_subcontracting/models/stock_move_line.py:30,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0370,BEHAVIOUR,stock.move.line::StockMoveLine.unlink,crud_override,stock.move.line,mrp_subcontracting,mrp_subcontracting/models/stock_move_line.py:28,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0371,BEHAVIOUR,stock.move.line::StockMoveLine.unlink,crud_override,stock.move.line,quality_control,quality_control/models/stock_move_line.py:42,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0372,BEHAVIOUR,stock.move.line::StockMoveLine.unlink,crud_override,stock.move.line,stock,stock/models/stock_move_line.py:565,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0373,BEHAVIOUR,stock.move.line::StockMoveLine.unlink,crud_override,stock.move.line,stock_account,stock_account/models/stock_move_line.py:31,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0374,BEHAVIOUR,stock.move.line::StockMoveLine.write,crud_override,stock.move.line,mrp,mrp/models/stock_move_line.py:59,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0375,BEHAVIOUR,stock.move.line::StockMoveLine.write,crud_override,stock.move.line,mrp_subcontracting,mrp_subcontracting/models/stock_move_line.py:22,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0376,BEHAVIOUR,stock.move.line::StockMoveLine.write,crud_override,stock.move.line,quality_control,quality_control/models/stock_move_line.py:37,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0377,BEHAVIOUR,stock.move.line::StockMoveLine.write,crud_override,stock.move.line,quality_control_picking_batch,quality_control_picking_batch/models/stock_move_line.py:10,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0378,BEHAVIOUR,stock.move.line::StockMoveLine.write,crud_override,stock.move.line,quality_mrp,quality_mrp/models/stock_move_line.py:9,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0379,BEHAVIOUR,stock.move.line::StockMoveLine.write,crud_override,stock.move.line,stock,stock/models/stock_move_line.py:422,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0380,BEHAVIOUR,stock.move.line::StockMoveLine.write,crud_override,stock.move.line,stock_account,stock_account/models/stock_move_line.py:13,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0381,BEHAVIOUR,stock.move.line::StockMoveLine.write,crud_override,stock.move.line,stock_barcode_mrp_subcontracting,stock_barcode_mrp_subcontracting/models/stock_move_line.py:44,CRITICAL,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0382,BEHAVIOUR,stock.orderpoint.snooze::StockOrderpointSnooze._onchange_predefined_date,onchange,stock.orderpoint.snooze,stock,stock/wizard/stock_orderpoint_snooze.py:22,STANDARD,"{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('predefined_date')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0383,BEHAVIOUR,stock.orderpoint.snooze::StockOrderpointSnooze.action_snooze,ui_method,stock.orderpoint.snooze,stock,stock/wizard/stock_orderpoint_snooze.py:31,STANDARD,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0384,BEHAVIOUR,stock.package::StockPackage.action_add_to_picking,ui_method,stock.package,stock,stock/models/stock_package.py:327,STANDARD,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0385,BEHAVIOUR,stock.package::StockPackage.action_create_from_barcode,ui_method,stock.package,stock_barcode,stock_barcode/models/stock_package.py:16,STANDARD,"{""kind"": ""ui_method"", ""decorators"": ""['api.model']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0386,BEHAVIOUR,stock.package::StockPackage.action_put_in_pack,ui_method,stock.package,stock,stock/models/stock_package.py:347,STANDARD,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0387,BEHAVIOUR,stock.package::StockPackage.action_remove_package,ui_method,stock.package,stock,stock/models/stock_package.py:369,STANDARD,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0388,BEHAVIOUR,stock.package::StockPackage.action_view_picking,ui_method,stock.package,stock,stock/models/stock_package.py:407,STANDARD,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0389,BEHAVIOUR,stock.package::StockPackage.create,crud_override,stock.package,stock,stock/models/stock_package.py:278,STANDARD,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0390,BEHAVIOUR,stock.package::StockPackage.write,crud_override,stock.package,stock,stock/models/stock_package.py:289,STANDARD,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0391,BEHAVIOUR,stock.package.destination::StockPackageDestination.action_done,ui_method,stock.package.destination,stock,stock/wizard/stock_package_destination.py:19,STANDARD,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0392,BEHAVIOUR,stock.package.history::StockPackageHistory.action_show_package,ui_method,stock.package.history,stock,stock/models/stock_package_history.py:35,STANDARD,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0393,BEHAVIOUR,stock.package.type::StockPackageType._check_envia_required_value,constrains,stock.package.type,delivery_envia,delivery_envia/models/stock_package_type.py:31,STANDARD,"{""kind"": ""constrains"", ""decorators"": ""[\""api.constrains('packaging_length', 'width', 'height', 'package_carrier_type')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0394,BEHAVIOUR,stock.package.type::StockPackageType._check_shiprocket_required_value,constrains,stock.package.type,delivery_shiprocket,delivery_shiprocket/models/stock_package_type.py:13,STANDARD,"{""kind"": ""constrains"", ""decorators"": ""[\""api.constrains('packaging_length', 'width', 'height', 'package_carrier_type')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0395,BEHAVIOUR,stock.package.type::StockPackageType._onchange_carrier_type,onchange,stock.package.type,stock_delivery,stock_delivery/models/stock_package_type.py:13,STANDARD,"{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('package_carrier_type')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0396,BEHAVIOUR,stock.package.type::StockPackageType.create,crud_override,stock.package.type,stock,stock/models/stock_package_type.py:94,STANDARD,"{""kind"": ""crud_override"", ""decorators"": ""['api.model_create_multi']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0397,BEHAVIOUR,stock.package.type::StockPackageType.write,crud_override,stock.package.type,stock,stock/models/stock_package_type.py:105,STANDARD,"{""kind"": ""crud_override"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0398,BEHAVIOUR,stock.picking::StockPicking._check_backdate_allowed,constrains,stock.picking,stock_account,stock_account/models/stock_picking.py:14,CRITICAL,"{""kind"": ""constrains"", ""decorators"": ""[\""api.constrains('scheduled_date', 'date_done')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0399,BEHAVIOUR,stock.picking::StockPicking._cron_starshipit_fetch_and_update_prices,cron_method,stock.picking,delivery_starshipit,delivery_starshipit/models/stock_picking.py:17,CRITICAL,"{""kind"": ""cron_method"", ""decorators"": ""['api.model']""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0400,BEHAVIOUR,stock.picking::StockPicking._l10n_ec_cron_send_delivery_guide_to_sri,cron_method,stock.picking,l10n_ec_edi_stock,l10n_ec_edi_stock/models/stock_picking.py:488,CRITICAL,"{""kind"": ""cron_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0401,BEHAVIOUR,stock.picking::Picking._l10n_ro_edi_stock_reset_variable_selection_fields,onchange,stock.picking,l10n_ro_edi_stock,l10n_ro_edi_stock/models/stock_picking.py:309,CRITICAL,"{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('l10n_ro_edi_stock_operation_type')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0402,BEHAVIOUR,stock.picking::StockPicking._l10n_uy_edi_stock_cron_update_dgi_state,cron_method,stock.picking,l10n_uy_edi_stock,l10n_uy_edi_stock/models/stock_picking.py:530,CRITICAL,"{""kind"": ""cron_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0403,BEHAVIOUR,stock.picking::StockPicking._onchange_location_id,onchange,stock.picking,stock,stock/models/stock_picking.py:1101,CRITICAL,"{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('location_id')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0404,BEHAVIOUR,stock.picking::StockPicking._onchange_picking_type,onchange,stock.picking,stock,stock/models/stock_picking.py:1092,CRITICAL,"{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('picking_type_id', 'partner_id')\""]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0405,BEHAVIOUR,stock.picking::StockPicking.action_add_entire_packs,ui_method,stock.picking,stock,stock/models/stock_picking.py:1900,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0406,BEHAVIOUR,stock.picking::StockPicking.action_add_operations,ui_method,stock.picking,stock_picking_batch,stock_picking_batch/models/stock_picking.py:120,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0407,BEHAVIOUR,stock.picking::StockPicking.action_assign,ui_method,stock.picking,stock,stock/models/stock_picking.py:1195,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0408,BEHAVIOUR,stock.picking::StockPicking.action_cancel,ui_method,stock.picking,l10n_cl_edi_stock,l10n_cl_edi_stock/models/stock_picking.py:88,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0409,BEHAVIOUR,stock.picking::StockPicking.action_cancel,ui_method,stock.picking,l10n_uy_edi_stock,l10n_uy_edi_stock/models/stock_picking.py:132,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0410,BEHAVIOUR,stock.picking::StockPicking.action_cancel,ui_method,stock.picking,quality_control,quality_control/models/stock_picking.py:121,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
LI-INV-BEHAVIOUR-0411,BEHAVIOUR,stock.picking::StockPicking.action_cancel,ui_method,stock.picking,stock,stock/models/stock_picking.py:1210,CRITICAL,"{""kind"": ""ui_method"", ""decorators"": ""[]""}",DISCOVERED,,,
