id,binding_model_id,create_uid,write_uid,type,path,binding_type,binding_view_types,name,help,create_date,write_date,view_id,res_id,limit,search_view_id,domain,context,res_model,target,view_mode,mobile_view_mode,usage,filter,cache
804,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Presets""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                Add a new preset\\n            </p>\\n        ""}",2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231,\N,\N,80,\N,\N,{},pos.preset,current,"list,form",kanban,\N,\N,t
805,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Sessions""}","{""en_US"": ""<p class=\\""o_view_nocontent_empty_folder\\"">\\n                No sessions found\\n            </p>\\n            <p>\\n                Daily sessions hold sales from your Point of Sale.\\n            </p>\\n        ""}",2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231,\N,\N,80,2133,\N,"{\n            'search_default_config_id': [active_id],\n            'default_config_id': active_id}\n        ",pos.session,current,"list,form",kanban,\N,\N,t
807,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Orders Analysis""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                No data yet!\\n            </p><p>\\n                Create a new POS order\\n            </p>\\n        ""}",2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231,\N,\N,80,2137,\N,"{\n            'search_default_config_id': [active_id],\n            'default_config_id': active_id}\n        ",report.pos.order,current,"graph,pivot",kanban,\N,\N,t
808,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Preparation Printers""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n            Add a new preparation printer\\n            </p><p>\\n            Preparation printers are typically used by restaurants and bars to print the\\n            orders at the kitchen/bar when the waiter updates an order.\\n            </p><p>\\n            Each printer can be configured to print products from a specific category.\\n            The printer will then only print updates for products belonging to one of\\n            its linked categories.\\n            </p>\\n        ""}",2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231,\N,\N,80,\N,\N,{},pos.printer,current,"list,kanban,form",kanban,\N,\N,t
790,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""New Product""}",\N,2026-03-30 06:57:43.846231,2026-03-30 06:57:50.487212,2159,\N,80,\N,\N,"{'default_available_in_pos': True, 'create_variant_never': 'no_variant', 'dialog_size': 'medium', 'can_be_sold': True, 'default_is_storable': True}",product.template,new,form,kanban,\N,\N,t
791,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Edit Product""}",\N,2026-03-30 06:57:43.846231,2026-03-30 06:57:50.487212,2159,\N,80,\N,\N,{'dialog_size': 'medium'},product.template,new,form,kanban,\N,\N,t
809,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Preparation Display""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                Need a touchscreen interface to manage order ?\\n            </p>\\n            <p>\\n                Different products and categories are sent to different tablets and screens.\\n            </p>\\n        ""}",2026-03-30 06:57:50.713151,2026-03-30 06:57:50.713151,\N,\N,80,\N,\N,{},pos.prep.display,current,"kanban,list,form",kanban,\N,\N,t
811,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Preparation Display""}",\N,2026-03-30 06:57:50.713151,2026-03-30 06:57:50.713151,\N,\N,80,\N,\N,{'search_default_filter_bar_restaurant': True},pos.prep.display,current,"kanban,list,form",kanban,\N,\N,t
814,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Preparation Time Report""}",\N,2026-03-30 06:57:50.713151,2026-03-30 06:57:50.713151,\N,\N,80,\N,\N,"\n            {\n                'group_by': ['order_hour', 'pos_config_id'],\n                'search_default_last_30_days': 1\n            }\n        ",preparation.time.report,current,graph,kanban,\N,\N,t
815,433,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Open Sessions""}",\N,2026-03-30 06:57:54.559419,2026-03-30 06:57:54.559419,\N,\N,80,\N,\N,"{'search_default_open_sessions': True, 'search_default_crm_team_id': active_id}",pos.session,current,"list,form",kanban,\N,\N,t
816,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Change Quantity To Produce""}",\N,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,\N,\N,80,\N,\N,{},change.production.qty,new,form,kanban,\N,\N,t
817,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Block Workcenter""}",\N,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,2208,\N,80,\N,\N,{'default_workcenter_id': active_id},mrp.workcenter.productivity,new,form,kanban,\N,\N,t
818,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Block Workcenter""}",\N,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,2208,\N,80,\N,\N,{},mrp.workcenter.productivity,new,form,kanban,\N,\N,t
819,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""You produced less than the initial demand""}",\N,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,\N,\N,80,\N,\N,{},mrp.production.backorder,new,form,kanban,\N,\N,t
820,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Consumption Warning""}",\N,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,\N,\N,80,\N,\N,{},mrp.consumption.warning,new,form,kanban,\N,\N,t
821,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Split productions""}",\N,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,\N,\N,80,\N,\N,{},mrp.production.split.multi,new,form,kanban,\N,\N,t
822,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Split production""}",\N,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,\N,\N,80,\N,\N,{},mrp.production.split,new,form,kanban,\N,\N,t
823,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Assign Serial Numbers""}",\N,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,2214,\N,80,\N,\N,{},mrp.production.serials,new,form,kanban,\N,\N,t
824,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Inventory Moves""}",\N,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,\N,\N,80,\N,"['|', ('move_id.raw_material_production_id', '=', active_id), ('move_id.production_id', '=', active_id)]",{},stock.move.line,current,"list,form",kanban,\N,\N,t
829,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Work Orders""}",\N,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,2225,\N,80,\N,\N,{},mrp.workorder,new,form,kanban,\N,\N,t
831,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Work Center Loads""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                No data yet!\\n            </p>\\n        ""}",2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,2231,\N,80,\N,\N,{},mrp.workorder,current,"graph,pivot",kanban,\N,\N,t
835,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Overall Equipment Effectiveness""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                    Overall Equipment Effectiveness: no working or blocked time\\n                </p>\\n            ""}",2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,2235,\N,80,\N,"[('workcenter_id','=',active_id)]",{'search_default_thismonth':True},mrp.workcenter.productivity,current,"graph,pivot,list,form",kanban,\N,\N,t
836,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Productivity Losses""}","{""en_US"": ""<p class=\\""o_view_nocontent_empty_folder\\"">\\n                No productivity loss for this equipment\\n              </p>\\n            ""}",2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,\N,\N,80,\N,\N,"{'search_default_availability': '1',\n                                   'search_default_performance': '1',\n                                   'search_default_quality': '1',\n                                   'default_workcenter_id': active_id,\n                                   'search_default_workcenter_id': [active_id]}",mrp.workcenter.productivity,current,"list,form,graph,pivot",kanban,\N,\N,t
839,\N,1,1,ir.actions.act_window,workcenters,action,"list,form","{""en_US"": ""Work Centers""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                Create a new work center\\n              </p><p>\\n                Manufacturing operations are processed at Work Centers. A Work Center can be composed of\\n                workers and/or machines, they are used for costing, scheduling, capacity planning, etc.\\n              </p>\\n            ""}",2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,2233,\N,80,2238,\N,{},mrp.workcenter,current,"list,kanban,form",kanban,\N,\N,t
840,\N,1,1,ir.actions.act_window,work-centers,action,"list,form","{""en_US"": ""Work Centers Overview""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                Create a new work center\\n              </p><p>\\n                Manufacturing operations are processed at Work Centers. A Work Center can be composed of\\n                workers and/or machines, they are used for costing, scheduling, capacity planning, etc.\\n                They can be defined via the configuration menu.\\n              </p>\\n            ""}",2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,2236,\N,80,2238,\N,{},mrp.workcenter,current,"kanban,form",kanban,\N,\N,t
841,\N,1,1,ir.actions.act_window,equipement-effectiveness,action,"list,form","{""en_US"": ""Overall Equipment Effectiveness""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                Overall Equipment Effectiveness: no working or blocked time\\n            </p>\\n        ""}",2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,\N,\N,80,\N,[],"{'search_default_workcenter_group': 1, 'search_default_loss_group': 2, 'create':False,'edit':False}",mrp.workcenter.productivity,current,"graph,pivot,list,form",kanban,\N,\N,t
843,\N,1,1,ir.actions.act_window,boms,action,"list,form","{""en_US"": ""Bills of Materials""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                No bill of materials found. Let's create one!\\n              </p><p>\\n                Bills of materials allow you to define the list of required raw\\n                materials used to make a finished product; through a manufacturing\\n                order or a pack of products.\\n              </p>\\n            ""}",2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,\N,\N,80,2252,[],{'default_company_id': allowed_company_ids[0]},mrp.bom,current,"list,kanban,form",kanban,\N,\N,t
844,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Bill of Materials""}",\N,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059,\N,\N,80,\N,"['|', ('product_tmpl_id', '=', active_id), ('byproduct_ids.product_id.product_tmpl_id', '=', active_id)]",{'default_product_tmpl_id': active_id},mrp.bom,current,"list,form",kanban,\N,\N,t
